what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344330420687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344330426425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344330427957
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344330479248
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344330479249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344330482584
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344330482584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344330485705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344330505187
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344330506595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344330512015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344330535370
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344330535812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344330535926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344330540346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344330546613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344330551031
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344330556678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344330700095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344330762697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344330765757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344330820364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344330822095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344330828980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344330829913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344330833784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344330875436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344330877996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344330924442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344330927927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344330959723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344330994955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331033284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344331063103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344331064265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344331193411
error,log,,,"Internal Error",1344331200331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344331200339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344331257859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344331342042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344331345802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344331464157
error,log,,,"Internal Error",1344331466466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344331466474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344331499646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344331502663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344331553600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331649026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331663969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344331699577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344331702948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344331703960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344331712021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344331740437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331805827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331812150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331847883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331848754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331852508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331854009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344331854699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332480606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344332489334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344332601303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344332601573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344332601767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344332607606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332625882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1344332625937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332671771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332674731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332690239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332691477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332731475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332732901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332747167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332775168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332813350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344332818810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332864578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344332866527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332870872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332871279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332871986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332872354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332872922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332873298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332873950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332874269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332875483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344332876039
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344332878008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344332908014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344332911082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344332912774
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332960790
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332961002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332961178
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332961354
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332961518
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332961677
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332961848
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332962007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332962167
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332962327
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332962495
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332962666
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332962832
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332963009
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332963165
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332963336
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332963510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332963671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1344332963858
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1344332964342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344333029204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344333038962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334266978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334269446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334282717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344334289214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334311242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334313973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334316231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334319881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334326238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334329434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334346265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334350629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334356300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334358187
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344334369073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334391308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334394182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334397494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344334400439
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344334474797
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344334480437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344334480587
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344334483106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344334486791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344334501315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344334501451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344334505396
